date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:00:28	406/406	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Feb%202019%2014:30:29%20GMT	http://ingridkuhn.com/themes/littleones_html/css/owl.video.play.png	C:/My%20Web%20Sites/daffodilsschool/ingridkuhn.com/themes/littleones_html/css/owl.video.play.png	(from http://ingridkuhn.com/themes/littleones_html/css/plugins.css)
20:00:30	8172/8172	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2003%20Feb%202019%2014:30:32%20GMT	http://www.ingridkuhn.com/themes/littleones_html/css/owl.video.play.png	C:/My%20Web%20Sites/daffodilsschool/www.ingridkuhn.com/themes/littleones_html/css/owl.video.play.html	(from http://ingridkuhn.com/themes/littleones_html/css/plugins.css)
20:00:33	405/405	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Feb%202019%2014:30:34%20GMT	http://ingridkuhn.com/themes/littleones_html/css/images/layers.png	C:/My%20Web%20Sites/daffodilsschool/ingridkuhn.com/themes/littleones_html/css/images/layers.png	(from http://ingridkuhn.com/themes/littleones_html/css/plugins.css)
20:00:35	8172/8172	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2003%20Feb%202019%2014:30:36%20GMT	http://www.ingridkuhn.com/themes/littleones_html/css/images/layers.png	C:/My%20Web%20Sites/daffodilsschool/www.ingridkuhn.com/themes/littleones_html/css/images/layers.html	(from http://ingridkuhn.com/themes/littleones_html/css/plugins.css)
20:00:35	408/408	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Feb%202019%2014:30:37%20GMT	http://ingridkuhn.com/themes/littleones_html/css/images/layers-2x.png	C:/My%20Web%20Sites/daffodilsschool/ingridkuhn.com/themes/littleones_html/css/images/layers-2x.png	(from http://ingridkuhn.com/themes/littleones_html/css/plugins.css)
20:00:37	8172/8172	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2003%20Feb%202019%2014:30:39%20GMT	http://www.ingridkuhn.com/themes/littleones_html/css/images/layers-2x.png	C:/My%20Web%20Sites/daffodilsschool/www.ingridkuhn.com/themes/littleones_html/css/images/layers-2x.html	(from http://ingridkuhn.com/themes/littleones_html/css/plugins.css)
20:00:38	410/410	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Feb%202019%2014:30:39%20GMT	http://ingridkuhn.com/themes/littleones_html/css/images/marker-icon.png	C:/My%20Web%20Sites/daffodilsschool/ingridkuhn.com/themes/littleones_html/css/images/marker-icon.png	(from http://ingridkuhn.com/themes/littleones_html/css/plugins.css)
20:00:39	49/49	---M--	200	added ('OK')	image/gif	etag:%2231-57cc2a6499c65%22	http://ingridkuhn.com/themes/littleones_html/layerslider/css/blank.gif	C:/My%20Web%20Sites/daffodilsschool/ingridkuhn.com/themes/littleones_html/layerslider/css/blank.gif	(from http://ingridkuhn.com/themes/littleones_html/layerslider/css/layerslider.css)
20:00:41	8172/8172	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2003%20Feb%202019%2014:30:42%20GMT	http://www.ingridkuhn.com/themes/littleones_html/css/images/marker-icon.png	C:/My%20Web%20Sites/daffodilsschool/www.ingridkuhn.com/themes/littleones_html/css/images/marker-icon.html	(from http://ingridkuhn.com/themes/littleones_html/css/plugins.css)
20:00:43	394/394	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Feb%202019%2014:30:44%20GMT	http://ingridkuhn.com/themes/littleones_html/maincolors	C:/My%20Web%20Sites/daffodilsschool/ingridkuhn.com/themes/littleones_html/maincolors	(from http://ingridkuhn.com/themes/littleones_html/index.html)
20:00:43	0/-1	---M--	301	error ('')			http://ingridkuhn.com/themes/littleones_html/cuteandbright	C:/My%20Web%20Sites/daffodilsschool/ingridkuhn.com/themes/littleones_html/cuteandbright.95.delayed	(from http://ingridkuhn.com/themes/littleones_html/index.html)
20:00:44	395/395	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Feb%202019%2014:30:45%20GMT	http://ingridkuhn.com/themes/littleones_html/pinkandblue	C:/My%20Web%20Sites/daffodilsschool/ingridkuhn.com/themes/littleones_html/pinkandblue	(from http://ingridkuhn.com/themes/littleones_html/index.html)
20:00:44	0/-1	---M--	301	error ('')			http://ingridkuhn.com/themes/littleones_html/sweetpastel	C:/My%20Web%20Sites/daffodilsschool/ingridkuhn.com/themes/littleones_html/sweetpastel.97.delayed	(from http://ingridkuhn.com/themes/littleones_html/index.html)
20:00:45	394/394	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Feb%202019%2014:30:46%20GMT	http://ingridkuhn.com/themes/littleones_html/maincolors	C:/My%20Web%20Sites/daffodilsschool/ingridkuhn.com/themes/littleones_html/maincolors	(from http://ingridkuhn.com/themes/littleones_html/index_boxed.html)
20:00:45	0/-1	---M--	301	error ('')			http://ingridkuhn.com/themes/littleones_html/cuteandbright	C:/My%20Web%20Sites/daffodilsschool/ingridkuhn.com/themes/littleones_html/cuteandbright.99.delayed	(from http://ingridkuhn.com/themes/littleones_html/index_boxed.html)
20:00:45	395/395	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Feb%202019%2014:30:47%20GMT	http://ingridkuhn.com/themes/littleones_html/pinkandblue	C:/My%20Web%20Sites/daffodilsschool/ingridkuhn.com/themes/littleones_html/pinkandblue	(from http://ingridkuhn.com/themes/littleones_html/index_boxed.html)
20:00:45	0/-1	---M--	301	error ('')			http://ingridkuhn.com/themes/littleones_html/sweetpastel	C:/My%20Web%20Sites/daffodilsschool/ingridkuhn.com/themes/littleones_html/sweetpastel.9b.delayed	(from http://ingridkuhn.com/themes/littleones_html/index_boxed.html)
20:00:46	418/418	---M--	200	added ('OK')	text/css	etag:%221a2-57cc2a685fd48%22	http://ingridkuhn.com/themes/littleones_html/switcher/css/boxed.css	C:/My%20Web%20Sites/daffodilsschool/ingridkuhn.com/themes/littleones_html/switcher/css/boxed.css	(from http://ingridkuhn.com/themes/littleones_html/blog.html)
20:00:47	394/394	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Feb%202019%2014:30:49%20GMT	http://ingridkuhn.com/themes/littleones_html/maincolors	C:/My%20Web%20Sites/daffodilsschool/ingridkuhn.com/themes/littleones_html/maincolors	(from http://ingridkuhn.com/themes/littleones_html/blog.html)
20:00:47	0/-1	---M--	301	error ('')			http://ingridkuhn.com/themes/littleones_html/cuteandbright	C:/My%20Web%20Sites/daffodilsschool/ingridkuhn.com/themes/littleones_html/cuteandbright.9e.delayed	(from http://ingridkuhn.com/themes/littleones_html/blog.html)
20:00:48	395/395	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Feb%202019%2014:30:49%20GMT	http://ingridkuhn.com/themes/littleones_html/pinkandblue	C:/My%20Web%20Sites/daffodilsschool/ingridkuhn.com/themes/littleones_html/pinkandblue	(from http://ingridkuhn.com/themes/littleones_html/blog.html)
20:00:48	0/-1	---M--	301	error ('')			http://ingridkuhn.com/themes/littleones_html/sweetpastel	C:/My%20Web%20Sites/daffodilsschool/ingridkuhn.com/themes/littleones_html/sweetpastel.a0.delayed	(from http://ingridkuhn.com/themes/littleones_html/blog.html)
20:00:55	18571/18571	---M--	200	added ('OK')	image/jpeg	etag:%22488b-57cc265460144%22	http://ingridkuhn.com/themes/littleones_html/img/bloglatest1.jpg	C:/My%20Web%20Sites/daffodilsschool/ingridkuhn.com/themes/littleones_html/img/bloglatest1.jpg	(from http://ingridkuhn.com/themes/littleones_html/blog.html)
20:00:59	23314/23314	---M--	200	added ('OK')	image/jpeg	etag:%225b12-57cc2655cfc06%22	http://ingridkuhn.com/themes/littleones_html/img/bloglatest2.jpg	C:/My%20Web%20Sites/daffodilsschool/ingridkuhn.com/themes/littleones_html/img/bloglatest2.jpg	(from http://ingridkuhn.com/themes/littleones_html/blog.html)
20:00:59	68783/68783	---M--	200	added ('OK')	image/jpeg	etag:%2210caf-57cc2652e81b3%22	http://ingridkuhn.com/themes/littleones_html/img/blog2.jpg	C:/My%20Web%20Sites/daffodilsschool/ingridkuhn.com/themes/littleones_html/img/blog2.jpg	(from http://ingridkuhn.com/themes/littleones_html/blog.html)
20:01:01	394/394	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Feb%202019%2014:31:02%20GMT	http://ingridkuhn.com/themes/littleones_html/maincolors	C:/My%20Web%20Sites/daffodilsschool/ingridkuhn.com/themes/littleones_html/maincolors.a7.delayed	(from http://ingridkuhn.com/themes/littleones_html/blog-single.html)
20:01:01	0/-1	---M--	301	error ('')			http://ingridkuhn.com/themes/littleones_html/cuteandbright	C:/My%20Web%20Sites/daffodilsschool/ingridkuhn.com/themes/littleones_html/cuteandbright.a8.delayed	(from http://ingridkuhn.com/themes/littleones_html/blog-single.html)
20:01:02	17281/17281	---M--	200	added ('OK')	image/jpeg	etag:%224381-57cc26553e7df%22	http://ingridkuhn.com/themes/littleones_html/img/bloglatest3.jpg	C:/My%20Web%20Sites/daffodilsschool/ingridkuhn.com/themes/littleones_html/img/bloglatest3.jpg	(from http://ingridkuhn.com/themes/littleones_html/blog.html)
20:01:02	395/395	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Feb%202019%2014:31:04%20GMT	http://ingridkuhn.com/themes/littleones_html/pinkandblue	C:/My%20Web%20Sites/daffodilsschool/ingridkuhn.com/themes/littleones_html/pinkandblue	(from http://ingridkuhn.com/themes/littleones_html/blog-single.html)
20:01:02	0/-1	---M--	301	error ('')			http://ingridkuhn.com/themes/littleones_html/sweetpastel	C:/My%20Web%20Sites/daffodilsschool/ingridkuhn.com/themes/littleones_html/sweetpastel.aa.delayed	(from http://ingridkuhn.com/themes/littleones_html/blog-single.html)
20:01:03	153635/153635	---M--	200	added ('OK')	image/jpeg	etag:%2225823-57cc2652916de%22	http://ingridkuhn.com/themes/littleones_html/img/blog1.jpg	C:/My%20Web%20Sites/daffodilsschool/ingridkuhn.com/themes/littleones_html/img/blog1.jpg	(from http://ingridkuhn.com/themes/littleones_html/blog.html)
20:01:04	101948/101948	---M--	200	added ('OK')	image/jpeg	etag:%2218e3c-57cc2653ad5e1%22	http://ingridkuhn.com/themes/littleones_html/img/blog3.jpg	C:/My%20Web%20Sites/daffodilsschool/ingridkuhn.com/themes/littleones_html/img/blog3.jpg	(from http://ingridkuhn.com/themes/littleones_html/blog.html)
20:01:07	18081/18081	---M--	200	added ('OK')	image/jpeg	etag:%2246a1-57cc265b149ba%22	http://ingridkuhn.com/themes/littleones_html/img/comment1.jpg	C:/My%20Web%20Sites/daffodilsschool/ingridkuhn.com/themes/littleones_html/img/comment1.jpg	(from http://ingridkuhn.com/themes/littleones_html/blog-single.html)
20:01:08	0/-1	---M--	301	error ('')			http://ingridkuhn.com/themes/littleones_html/maincolors	C:/My%20Web%20Sites/daffodilsschool/ingridkuhn.com/themes/littleones_html/maincolors.af.delayed	(from http://ingridkuhn.com/themes/littleones_html/elements.html)
20:01:08	0/-1	---M--	301	error ('')			http://ingridkuhn.com/themes/littleones_html/cuteandbright	C:/My%20Web%20Sites/daffodilsschool/ingridkuhn.com/themes/littleones_html/cuteandbright.b0.delayed	(from http://ingridkuhn.com/themes/littleones_html/elements.html)
20:01:08	20043/20043	---M--	200	added ('OK')	image/jpeg	etag:%224e4b-57cc265bf76c2%22	http://ingridkuhn.com/themes/littleones_html/img/comment2.jpg	C:/My%20Web%20Sites/daffodilsschool/ingridkuhn.com/themes/littleones_html/img/comment2.jpg	(from http://ingridkuhn.com/themes/littleones_html/blog-single.html)
20:01:09	395/395	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Feb%202019%2014:31:10%20GMT	http://ingridkuhn.com/themes/littleones_html/pinkandblue	C:/My%20Web%20Sites/daffodilsschool/ingridkuhn.com/themes/littleones_html/pinkandblue	(from http://ingridkuhn.com/themes/littleones_html/elements.html)
20:01:09	0/-1	---M--	301	error ('')			http://ingridkuhn.com/themes/littleones_html/sweetpastel	C:/My%20Web%20Sites/daffodilsschool/ingridkuhn.com/themes/littleones_html/sweetpastel.b2.delayed	(from http://ingridkuhn.com/themes/littleones_html/elements.html)
20:01:09	16892/16892	---M--	200	added ('OK')	image/jpeg	etag:%2241fc-57cc265c016c5%22	http://ingridkuhn.com/themes/littleones_html/img/comment3.jpg	C:/My%20Web%20Sites/daffodilsschool/ingridkuhn.com/themes/littleones_html/img/comment3.jpg	(from http://ingridkuhn.com/themes/littleones_html/blog-single.html)
20:01:09	72849/72849	---M--	200	added ('OK')	image/jpeg	etag:%2211c91-57cc2656306db%22	http://ingridkuhn.com/themes/littleones_html/img/blogmain1.jpg	C:/My%20Web%20Sites/daffodilsschool/ingridkuhn.com/themes/littleones_html/img/blogmain1.jpg	(from http://ingridkuhn.com/themes/littleones_html/blog-single.html)
20:01:11	393/393	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Feb%202019%2014:31:12%20GMT	http://ingridkuhn.com/themes/littleones_html/index.php	C:/My%20Web%20Sites/daffodilsschool/ingridkuhn.com/themes/littleones_html/index.php	(from http://ingridkuhn.com/themes/littleones_html/elements.html)
20:01:13	78481/78481	---M--	200	added ('OK')	image/jpeg	etag:%2213291-57cc2664826cb%22	http://ingridkuhn.com/themes/littleones_html/img/img-elements.jpg	C:/My%20Web%20Sites/daffodilsschool/ingridkuhn.com/themes/littleones_html/img/img-elements.jpg	(from http://ingridkuhn.com/themes/littleones_html/elements.html)
20:01:14	415/415	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Feb%202019%2014:31:16%20GMT	http://ingridkuhn.com/themes/littleones_html/Popover%20requires%20tooltip.js	C:/My%20Web%20Sites/daffodilsschool/ingridkuhn.com/themes/littleones_html/Popover%20requires%20tooltip.js	(from http://ingridkuhn.com/themes/littleones_html/js/bootstrap.min.js)
20:01:16	8172/8172	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2003%20Feb%202019%2014:31:18%20GMT	http://www.ingridkuhn.com/themes/littleones_html/Popover%20requires%20tooltip.js	C:/My%20Web%20Sites/daffodilsschool/www.ingridkuhn.com/themes/littleones_html/Popover%20requires%20tooltip.html	(from http://ingridkuhn.com/themes/littleones_html/js/bootstrap.min.js)
20:01:17	0/0	---M-Z	200	added ('OK')	text/html	date:Sun,%2003%20Feb%202019%2014:31:18%20GMT	http://ingridkuhn.com/themes/littleones_html/php/sendmail.php	C:/My%20Web%20Sites/daffodilsschool/ingridkuhn.com/themes/littleones_html/php/sendmail.html	(from http://ingridkuhn.com/themes/littleones_html/js/contact.js)
20:01:19	393/393	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Feb%202019%2014:31:20%20GMT	http://ingridkuhn.com/themes/littleones_html/youtu.be/	C:/My%20Web%20Sites/daffodilsschool/ingridkuhn.com/themes/littleones_html/youtu.be/index.html	(from http://ingridkuhn.com/themes/littleones_html/js/plugins.js)
20:01:19	412/412	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Feb%202019%2014:31:21%20GMT	http://ingridkuhn.com/themes/littleones_html/5P://ds.du.3J/dG/4/69-23-dP/	C:/My%20Web%20Sites/daffodilsschool/ingridkuhn.com/themes/littleones_html/5P_/ds.du.3J/dG/4/69-23-dP/index.html	(from http://ingridkuhn.com/themes/littleones_html/layerslider/js/layerslider.kreaturamedia.jquery.js)
20:01:19	387/387	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Feb%202019%2014:31:21%20GMT	http://ingridkuhn.com/themes/littleones_html/c0/	C:/My%20Web%20Sites/daffodilsschool/ingridkuhn.com/themes/littleones_html/c0/index.html	(from http://ingridkuhn.com/themes/littleones_html/layerslider/js/layerslider.kreaturamedia.jquery.js)
20:01:19	387/387	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Feb%202019%2014:31:21%20GMT	http://ingridkuhn.com/themes/littleones_html/2t/	C:/My%20Web%20Sites/daffodilsschool/ingridkuhn.com/themes/littleones_html/2t/index.html	(from http://ingridkuhn.com/themes/littleones_html/layerslider/js/layerslider.kreaturamedia.jquery.js)
20:01:22	387/387	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Feb%202019%2014:31:23%20GMT	http://ingridkuhn.com/themes/littleones_html/ds/	C:/My%20Web%20Sites/daffodilsschool/ingridkuhn.com/themes/littleones_html/ds/index.html	(from http://ingridkuhn.com/themes/littleones_html/layerslider/js/layerslider.kreaturamedia.jquery.js)
